,mid_time,max2d_time,time_threshold,slope,peak
35mm dish_ROI19_0,2.0500000000000003,1.4500000000000002,2.15,0.04812030121541572,0.033389572510433986
35mm dish_ROI19_1,2.1,1.7000000000000002,2.0,0.055842656993379626,0.03772066201166719
35mm dish_ROI19_2,2.0500000000000003,1.55,1.9500000000000002,0.06846314412803367,0.040982893383956324
35mm dish_ROI19_3,1.85,1.25,2.2,0.03413641289801392,0.024035521976452454
35mm dish_ROI19_4,1.6500000000000001,1.6,,0.019810346018547184,0.02451719994481661
35mm dish_ROI19_5,1.5,1.3,,0.02249127463168515,0.01472404332804407
35mm dish_ROI19_6,1.75,1.3,,0.018175980307099514,0.01568132054097183
35mm dish_ROI19_7,1.9500000000000002,1.55,14.450000000000001,0.04580493947660911,0.017849014859500134
35mm_ROI20_0,2.35,2.25,,0.029809346073123036,0.08831878503099208
35mm_ROI20_1,2.5,2.5500000000000003,,0.04189404976711184,0.067944761162777
35mm_ROI20_2,2.5500000000000003,2.4000000000000004,,0.050348694627135086,0.06250939481270008
35mm_ROI20_3,2.6,2.25,3.0,0.09223806557281053,0.09841071286684969
35mm_ROI20_4,2.75,2.5,2.75,0.08903877798593843,0.06459197240133353
35mm_ROI20_5,2.75,2.3000000000000003,2.45,0.14497209450094195,0.11312230472625608
35mm_ROI20_6,2.5500000000000003,2.4000000000000004,,0.050348694627135086,0.06250939481270008
35mm_ROI20_7,2.6,2.25,3.0,0.09223806557281053,0.09841071286684969
35mm_ROI15_0,2.1,1.85,2.0,0.056601063654426076,0.037057441109356486
35mm_ROI15_1,1.9500000000000002,1.3,1.8,0.04765936182382688,0.04321797577946946
35mm_ROI15_2,2.25,1.7000000000000002,1.85,0.0946776911672713,0.0705578646960502
35mm_ROI15_3,2.1,1.4000000000000001,1.85,0.06406786169820756,0.06025130748955293
35mm_ROI15_4,2.0500000000000003,1.8,1.4500000000000002,0.1452969090542427,0.11314690136499464
35mm_ROI15_5,2.0,1.8,1.55,0.12972638878546927,0.10496320862405721
35mm_ROI15_6,2.3000000000000003,2.1,2.15,0.07283804402564341,0.05298000795852087
35mm_ROI15_7,2.0,1.4500000000000002,1.7000000000000002,0.04370943599122114,0.042798681602413395
35mm_ROI15_8,2.15,1.4000000000000001,1.6,0.044471243788571646,0.04203529817043409
35mm_ROI15_9,2.0500000000000003,1.6500000000000001,1.55,0.10361580409904303,0.10448188323818583
35mm_ROI17_0,1.7000000000000002,1.5,1.6500000000000001,0.06132836983734613,0.05639165110962288
35mm_ROI17_1,1.6,1.4000000000000001,1.85,0.02081586863944805,0.03220054869346543
35mm_ROI17_2,1.75,1.6500000000000001,,0.02576865120643652,0.033185194061107766
35mm_ROI17_3,1.0,1.7000000000000002,,-0.006870228031835823,0.03733598303265842
35mm_ROI18_0,3.0,2.8000000000000003,2.75,0.09067922028259841,0.057889290071898386
35mm_ROI18_1,3.0,2.8000000000000003,2.6,0.07930100167105107,0.05384473985545988
35mm_ROI18_2,3.2,1.85,2.4000000000000004,0.029533200543501878,0.033462905618659694
35mm_ROI18_3,3.0,2.85,1.35,0.05548408733361086,0.04544634476486301
"35mm_ROI9-2, repre_0",3.2,2.7,2.85,0.09359549662948524,0.06915628360609492
"35mm_ROI9-2, repre_1",3.2,2.85,2.75,0.14391163539755994,0.10479681312210343
"35mm_ROI9-2, repre_2",3.2,2.8000000000000003,2.75,0.20429840272509353,0.17167842860057633
"35mm_ROI9-2, repre_3",3.3000000000000003,2.85,2.75,0.220779901640652,0.2007884366427302
"35mm_ROI9-2, repre_4",3.0500000000000003,2.8000000000000003,2.8000000000000003,0.0627736860266861,0.036146330838824514
"35mm_ROI9-2, repre_5",3.1500000000000004,2.8000000000000003,2.95,0.30877432102314556,0.22872758164856188
"35mm_ROI9-2, repre_6",3.25,2.8000000000000003,2.75,0.1669009045281535,0.13796691141579331
"35mm_ROI9-2, repre_7",3.2,2.8000000000000003,2.8000000000000003,0.3406325189762873,0.21983091347939532
"35mm_ROI9-2, repre_8",3.6,3.0,3.1,0.2986796969524113,0.3470903086265974
"35mm_ROI9-2, repre_9",3.35,2.9000000000000004,3.0,0.32367949795333023,0.28515622007806324
"35mm_ROI9-2, repre_10",3.1500000000000004,2.8000000000000003,2.8000000000000003,0.42910466344666165,0.3226651729556589
"35mm_ROI9-2, repre_11",3.2,2.8000000000000003,3.1500000000000004,0.22342573005286315,0.17600880743622366
"35mm_ROI9-2, repre_12",3.25,2.85,2.95,0.3511830260437999,0.2950406034707279
"35mm_ROI9-2, repre_13",3.1500000000000004,2.75,3.1500000000000004,0.16424655836434207,0.09965705757853403
35mm_ROI10_0,2.2,1.9000000000000001,1.6500000000000001,0.16734370184299746,0.14154266172751304
35mm_ROI10_1,2.1,1.7000000000000002,1.4000000000000001,0.15141870491805978,0.1277005949337633
35mm_ROI10_2,2.15,1.7000000000000002,2.0,0.06996128239396403,0.04954455997466096
35mm_ROI10_3,2.15,1.85,2.3000000000000003,0.04849573286159989,0.03446491560580005
35mm_ROI10_4,2.15,1.7000000000000002,2.0,0.06433687059834088,0.047524911332311175
35mm_ROI12 repre_0,2.85,2.4000000000000004,2.5,0.2406884490505392,0.19097812521301147
35mm_ROI12 repre_1,2.7,2.35,2.5500000000000003,0.11536448804921173,0.1097957403369213
35mm_ROI12 repre_2,2.9000000000000004,2.45,2.3000000000000003,0.4136444022363799,0.36843559217182903
35mm_ROI12 repre_3,2.9000000000000004,2.45,2.35,0.3447008922269359,0.2818861790382299
35mm_ROI12 repre_4,2.75,2.35,2.4000000000000004,0.3437715894290726,0.2659881389827901
35mm_ROI12 repre_5,2.8000000000000003,2.45,2.45,0.07765505254088138,0.0568607293016323
35mm_ROI12 repre_6,2.75,2.4000000000000004,2.45,0.315385233566732,0.2429277779521339
35mm_ROI13_0,2.5500000000000003,2.1,1.9500000000000002,0.2416175343860885,0.18909453162813808
35mm_ROI13_1,2.5500000000000003,2.1,2.2,0.1638820363990738,0.10922745037482552
35mm_ROI13_2,2.6,2.3000000000000003,2.2,0.174404181314492,0.11238828198802386
35mm_ROI13_3,2.6,2.25,2.35,0.10680960946487132,0.06736198109033381
35mm_ROI13_4,2.4000000000000004,2.15,2.35,0.1399170011062449,0.12457912896481574
35mm_ROI13_5,2.5,2.1,2.2,0.09113834604094334,0.07164109177878836
35mm_ROI13_6,2.6,2.25,2.5,0.13215367534056333,0.08833523718269279
35mm_ROI13_7,2.75,2.3000000000000003,2.5500000000000003,0.06033815996883885,0.03057716965670846
35mm_ROI13_8,2.5,2.15,2.15,0.152914703873628,0.10853062673956863
35mm_ROI13_9,2.6,2.1,2.3000000000000003,0.1545561459963747,0.1015271065911164
35mm_ROI13_10,2.5,2.15,2.15,0.152914703873628,0.10853062673956863
35mm_ROI13_11,2.6,2.1,2.3000000000000003,0.1545561459963747,0.1015271065911164
35mm_ROI13_12,2.6,2.25,2.1,0.5927406634856721,0.4524954703289522
35mm_ROI13_13,2.5500000000000003,2.15,2.4000000000000004,0.1419041120656875,0.07846502527683806
35mm_ROI13_14,2.75,2.3000000000000003,2.45,0.1475939522976928,0.13668603104613167
35mm_ROI14_0,3.4000000000000004,3.1,2.95,0.06554298914214998,0.04864060759461891
35mm_ROI14_1,3.3000000000000003,3.0500000000000003,2.75,0.21100708817886318,0.18429745192784525
35mm_ROI14_2,3.35,2.85,3.45,0.08169394338489235,0.07847276692201524
35mm_ROI14_3,3.4000000000000004,2.95,,0.039909188090313893,0.04490156907153199
35mm_ROI14_4,3.45,3.0500000000000003,3.0500000000000003,0.16325819724954213,0.155640655428522
35mm_ROI14_5,3.35,2.95,3.0,0.3281201793204182,0.2623420495086961
35mm_ROI14_6,3.4000000000000004,2.9000000000000004,2.95,0.07714347441035227,0.06900160354726807
35mm_ROI14_7,3.35,2.85,3.25,0.0853772592676448,0.07208773284836034
35mm_ROI14_8,3.3000000000000003,2.85,3.0,0.10654863491942232,0.07852757903433219
35mm_ROI14_9,3.45,2.95,3.0,0.05378622445355291,0.05579997951121901
35mm_ROI14_10,3.45,3.0,3.1500000000000004,0.18695646253911335,0.17945569756968222
35mm_ROI7-3_0,2.8000000000000003,2.45,2.35,0.330132113307376,0.22174312906626792
35mm_ROI7-3_1,2.75,2.45,2.3000000000000003,0.28030605867689745,0.1937523863420058
35mm_ROI18-1-1_0,2.2,1.85,1.8,0.3849867558336619,0.3066052020776743
35mm_ROI18-1-1_1,2.2,2.0,1.8,0.16790130222781602,0.1366069938064609
35mm_ROI18-1-1_2,2.25,1.85,1.85,0.12021202271878492,0.08760032177591119
35mm_ROI18-1-1_3,2.25,2.0,2.15,0.15001199218572597,0.1408388121410615
35mm_ROI18-1-1_4,2.4000000000000004,1.9500000000000002,1.9500000000000002,0.11731025724276993,0.12089597757327883
35mm_ROI18-1-1_5,2.2,1.9500000000000002,2.2,0.11992289704831362,0.10870723383416299
35mm_ROI18-1-1_6,2.4000000000000004,2.1,2.0500000000000003,0.2433951503463416,0.20835961258652735
35mm_ROI18-1-1_7,2.2,1.9000000000000001,2.15,0.1734858154104745,0.14758645650235772
35mm_ROI18-1-1_8,2.3000000000000003,2.0,2.0,0.2107206421500619,0.17964764219089782
35mm_ROI18-1-1_9,2.0,2.0,1.0,0.032908373797834164,0.040450798087774895
35mm_ROI18-1-1_10,2.35,2.0,1.0,0.04441492500186708,0.040780330884993866
35mm_ROI18-1-1_11,2.15,1.6500000000000001,1.7000000000000002,0.1241388448965475,0.10676840026276624
35mm_ROI18-1-1_12,2.15,1.75,1.7000000000000002,0.10640884872112863,0.08053895702785355
